GEOID,NAME,variable,estimate,moe
36047087000,"Census Tract 870, Kings County, New York",black,2770,470
36047087000,"Census Tract 870, Kings County, New York",asian,0,12
36047087000,"Census Tract 870, Kings County, New York",latino,193,138
36047087000,"Census Tract 870, Kings County, New York",med_inc,43952,10458
36047087200,"Census Tract 872, Kings County, New York",male,1583,266
36047087200,"Census Tract 872, Kings County, New York",female,1547,251
36047087200,"Census Tract 872, Kings County, New York",total_pop,3130,345
36047087200,"Census Tract 872, Kings County, New York",white,175,119
36047087200,"Census Tract 872, Kings County, New York",black,2664,356
36047087200,"Census Tract 872, Kings County, New York",asian,73,56
36047087200,"Census Tract 872, Kings County, New York",latino,206,92
36047087200,"Census Tract 872, Kings County, New York",med_inc,55902,13087
36047087401,"Census Tract 874.01, Kings County, New York",male,1716,381
36047087401,"Census Tract 874.01, Kings County, New York",female,2043,409
36047087401,"Census Tract 874.01, Kings County, New York",total_pop,3759,485
36047087401,"Census Tract 874.01, Kings County, New York",white,274,137
36047087401,"Census Tract 874.01, Kings County, New York",black,3083,524
36047087401,"Census Tract 874.01, Kings County, New York",asian,0,12
36047087401,"Census Tract 874.01, Kings County, New York",latino,248,209
36047087401,"Census Tract 874.01, Kings County, New York",med_inc,44250,19181
36047087600,"Census Tract 876, Kings County, New York",male,664,133
36047087600,"Census Tract 876, Kings County, New York",female,1045,187
36047087600,"Census Tract 876, Kings County, New York",total_pop,1709,268
36047087600,"Census Tract 876, Kings County, New York",white,349,203
36047087600,"Census Tract 876, Kings County, New York",black,1229,192
36047087600,"Census Tract 876, Kings County, New York",asian,39,49
36047087600,"Census Tract 876, Kings County, New York",latino,83,68
36047087600,"Census Tract 876, Kings County, New York",med_inc,43625,9228
36047087800,"Census Tract 878, Kings County, New York",male,1291,184
36047087800,"Census Tract 878, Kings County, New York",female,1356,165
36047087800,"Census Tract 878, Kings County, New York",total_pop,2647,250
36047087800,"Census Tract 878, Kings County, New York",white,37,36
36047087800,"Census Tract 878, Kings County, New York",black,2512,246
36047087800,"Census Tract 878, Kings County, New York",asian,0,12
36047087800,"Census Tract 878, Kings County, New York",latino,75,52
36047087800,"Census Tract 878, Kings County, New York",med_inc,43721,9152
36047088000,"Census Tract 880, Kings County, New York",male,1058,252
36047088000,"Census Tract 880, Kings County, New York",female,1667,279
36047088000,"Census Tract 880, Kings County, New York",total_pop,2725,428
36047088000,"Census Tract 880, Kings County, New York",white,217,214
36047088000,"Census Tract 880, Kings County, New York",black,2372,416
36047088000,"Census Tract 880, Kings County, New York",asian,7,11
36047088000,"Census Tract 880, Kings County, New York",latino,76,58
36047088000,"Census Tract 880, Kings County, New York",med_inc,49000,17393
36047088200,"Census Tract 882, Kings County, New York",male,2609,529
36047088200,"Census Tract 882, Kings County, New York",female,3744,515
36047088200,"Census Tract 882, Kings County, New York",total_pop,6353,860
36047088200,"Census Tract 882, Kings County, New York",white,80,78
36047088200,"Census Tract 882, Kings County, New York",black,5487,807
36047088200,"Census Tract 882, Kings County, New York",asian,0,17
36047088200,"Census Tract 882, Kings County, New York",latino,786,299
36047088200,"Census Tract 882, Kings County, New York",med_inc,44623,11752
36047088400,"Census Tract 884, Kings County, New York",male,1951,342
36047088400,"Census Tract 884, Kings County, New York",female,2450,337
36047088400,"Census Tract 884, Kings County, New York",total_pop,4401,551
36047088400,"Census Tract 884, Kings County, New York",white,83,61
36047088400,"Census Tract 884, Kings County, New York",black,4076,556
36047088400,"Census Tract 884, Kings County, New York",asian,47,50
36047088400,"Census Tract 884, Kings County, New York",latino,74,51
36047088400,"Census Tract 884, Kings County, New York",med_inc,48664,8204
36047088600,"Census Tract 886, Kings County, New York",male,1714,262
36047088600,"Census Tract 886, Kings County, New York",female,2375,369
36047088600,"Census Tract 886, Kings County, New York",total_pop,4089,501
36047088600,"Census Tract 886, Kings County, New York",white,74,58
36047088600,"Census Tract 886, Kings County, New York",black,3480,518
36047088600,"Census Tract 886, Kings County, New York",asian,67,62
36047088600,"Census Tract 886, Kings County, New York",latino,326,166
36047088600,"Census Tract 886, Kings County, New York",med_inc,35196,13508
36047088800,"Census Tract 888, Kings County, New York",male,1984,244
36047088800,"Census Tract 888, Kings County, New York",female,2102,318
36047088800,"Census Tract 888, Kings County, New York",total_pop,4086,427
36047088800,"Census Tract 888, Kings County, New York",white,9,21
36047088800,"Census Tract 888, Kings County, New York",black,3307,464
36047088800,"Census Tract 888, Kings County, New York",asian,118,105
36047088800,"Census Tract 888, Kings County, New York",latino,482,276
36047088800,"Census Tract 888, Kings County, New York",med_inc,60435,18738
36047089000,"Census Tract 890, Kings County, New York",male,2662,471
36047089000,"Census Tract 890, Kings County, New York",female,3250,631
36047089000,"Census Tract 890, Kings County, New York",total_pop,5912,877
36047089000,"Census Tract 890, Kings County, New York",white,135,155
36047089000,"Census Tract 890, Kings County, New York",black,5145,847
36047089000,"Census Tract 890, Kings County, New York",asian,0,17
36047089000,"Census Tract 890, Kings County, New York",latino,543,480
36047089000,"Census Tract 890, Kings County, New York",med_inc,37746,12158
36047089200,"Census Tract 892, Kings County, New York",male,1401,242
36047089200,"Census Tract 892, Kings County, New York",female,1864,283
36047089200,"Census Tract 892, Kings County, New York",total_pop,3265,392
36047089200,"Census Tract 892, Kings County, New York",white,61,46
36047089200,"Census Tract 892, Kings County, New York",black,2650,389
36047089200,"Census Tract 892, Kings County, New York",asian,0,12
36047089200,"Census Tract 892, Kings County, New York",latino,385,191
36047089200,"Census Tract 892, Kings County, New York",med_inc,27217,6757
36047089400,"Census Tract 894, Kings County, New York",male,1402,316
36047089400,"Census Tract 894, Kings County, New York",female,1852,355
36047089400,"Census Tract 894, Kings County, New York",total_pop,3254,554
36047089400,"Census Tract 894, Kings County, New York",white,124,171
36047089400,"Census Tract 894, Kings County, New York",black,2710,551
36047089400,"Census Tract 894, Kings County, New York",asian,58,91
36047089400,"Census Tract 894, Kings County, New York",latino,309,216
36047089400,"Census Tract 894, Kings County, New York",med_inc,43795,3704
36047089600,"Census Tract 896, Kings County, New York",male,1571,250
36047089600,"Census Tract 896, Kings County, New York",female,1589,251
36047089600,"Census Tract 896, Kings County, New York",total_pop,3160,404
36047089600,"Census Tract 896, Kings County, New York",white,16,19
36047089600,"Census Tract 896, Kings County, New York",black,2509,454
36047089600,"Census Tract 896, Kings County, New York",asian,21,27
36047089600,"Census Tract 896, Kings County, New York",latino,548,280
36047089600,"Census Tract 896, Kings County, New York",med_inc,37955,12559
36047089800,"Census Tract 898, Kings County, New York",male,836,179
36047089800,"Census Tract 898, Kings County, New York",female,984,178
36047089800,"Census Tract 898, Kings County, New York",total_pop,1820,261
36047089800,"Census Tract 898, Kings County, New York",white,58,52
36047089800,"Census Tract 898, Kings County, New York",black,1560,249
36047089800,"Census Tract 898, Kings County, New York",asian,11,23
36047089800,"Census Tract 898, Kings County, New York",latino,152,116
36047089800,"Census Tract 898, Kings County, New York",med_inc,52206,22734
36047090000,"Census Tract 900, Kings County, New York",male,1408,275
36047090000,"Census Tract 900, Kings County, New York",female,2504,292
36047090000,"Census Tract 900, Kings County, New York",total_pop,3912,470
36047090000,"Census Tract 900, Kings County, New York",white,9,13
36047090000,"Census Tract 900, Kings County, New York",black,2803,442
36047090000,"Census Tract 900, Kings County, New York",asian,0,12
36047090000,"Census Tract 900, Kings County, New York",latino,853,249
36047090000,"Census Tract 900, Kings County, New York",med_inc,23685,6199
36047090200,"Census Tract 902, Kings County, New York",male,1242,287
36047090200,"Census Tract 902, Kings County, New York",female,2067,797
36047090200,"Census Tract 902, Kings County, New York",total_pop,3309,876
36047090200,"Census Tract 902, Kings County, New York",white,84,70
36047090200,"Census Tract 902, Kings County, New York",black,2234,335
36047090200,"Census Tract 902, Kings County, New York",asian,202,251
36047090200,"Census Tract 902, Kings County, New York",latino,722,575
36047090200,"Census Tract 902, Kings County, New York",med_inc,36583,13462
36047090600,"Census Tract 906, Kings County, New York",male,1345,313
36047090600,"Census Tract 906, Kings County, New York",female,1950,299
36047090600,"Census Tract 906, Kings County, New York",total_pop,3295,503
36047090600,"Census Tract 906, Kings County, New York",white,25,30
36047090600,"Census Tract 906, Kings County, New York",black,1938,338
36047090600,"Census Tract 906, Kings County, New York",asian,0,12
36047090600,"Census Tract 906, Kings County, New York",latino,1302,400
36047090600,"Census Tract 906, Kings County, New York",med_inc,15017,6759
36047090800,"Census Tract 908, Kings County, New York",male,1934,632
36047090800,"Census Tract 908, Kings County, New York",female,4058,895
36047090800,"Census Tract 908, Kings County, New York",total_pop,5992,1407
36047090800,"Census Tract 908, Kings County, New York",white,110,65
36047090800,"Census Tract 908, Kings County, New York",black,3758,1286
36047090800,"Census Tract 908, Kings County, New York",asian,151,178
36047090800,"Census Tract 908, Kings County, New York",latino,1889,478
36047090800,"Census Tract 908, Kings County, New York",med_inc,9740,1555
36047091000,"Census Tract 910, Kings County, New York",male,1727,366
36047091000,"Census Tract 910, Kings County, New York",female,2469,405
36047091000,"Census Tract 910, Kings County, New York",total_pop,4196,514
36047091000,"Census Tract 910, Kings County, New York",white,0,12
36047091000,"Census Tract 910, Kings County, New York",black,2550,474
36047091000,"Census Tract 910, Kings County, New York",asian,0,12
36047091000,"Census Tract 910, Kings County, New York",latino,1629,379
36047091000,"Census Tract 910, Kings County, New York",med_inc,11585,1229
36047091200,"Census Tract 912, Kings County, New York",male,2155,478
36047091200,"Census Tract 912, Kings County, New York",female,3434,501
36047091200,"Census Tract 912, Kings County, New York",total_pop,5589,838
36047091200,"Census Tract 912, Kings County, New York",white,9,14
36047091200,"Census Tract 912, Kings County, New York",black,3959,674
36047091200,"Census Tract 912, Kings County, New York",asian,119,142
36047091200,"Census Tract 912, Kings County, New York",latino,1502,543
36047091200,"Census Tract 912, Kings County, New York",med_inc,15256,3227
36047091600,"Census Tract 916, Kings County, New York",male,1436,321
36047091600,"Census Tract 916, Kings County, New York",female,2045,233
36047091600,"Census Tract 916, Kings County, New York",total_pop,3481,426
36047091600,"Census Tract 916, Kings County, New York",white,26,37
36047091600,"Census Tract 916, Kings County, New York",black,2718,423
36047091600,"Census Tract 916, Kings County, New York",asian,0,12
36047091600,"Census Tract 916, Kings County, New York",latino,704,178
